@RELATION data

@ATTRIBUTE 50daymovingaverage REAL
@ATTRIBUTE volume REAL
@ATTRIBUTE market/bookratio REAL
@ATTRIBUTE p/e REAL
@ATTRIBUTE debt/equityratio REAL
@ATTRIBUTE freecashflowyield REAL
@ATTRIBUTE class {FALSE,TRUE}

@DATA
1.06038398,93205000,1.940016262,9.546218199,0.609930716,0.023916022,TRUE
1.061147863,78986600,1.940870162,9.550419976,0.609930716,0.023903943,TRUE
1.056048579,56665000,1.930623647,9.500000056,0.609930716,0.024049692,TRUE
1.036274281,51251200,1.893906803,9.319327859,0.609930716,0.024586883,TRUE
1.053378682,56792400,1.92635429,9.478991873,0.609930716,0.024110946,TRUE
1.07291731,67817400,1.964778791,9.668066922,0.609930716,0.023570636,TRUE
1.074973234,76767600,1.96990219,9.693277583,0.609930716,0.023500417,TRUE
1.049247528,68850600,1.92293869,9.462184766,0.609930716,0.024160177,TRUE
1.055502295,53174800,1.936600804,9.529411793,0.609930716,0.023964457,TRUE
1.048522058,46324600,1.92635429,9.478991873,0.609930716,0.024110946,TRUE
1.035529044,71857800,1.905861118,9.378151333,0.609930716,0.024409368,TRUE
1.030985151,45203200,1.900737861,9.352941373,0.609930716,0.02448513,TRUE
1.00790037,76388200,1.860605417,9.155462069,0.609930716,0.025095285,TRUE
1.034992186,88211200,1.914399975,9.4201684,0.609930716,0.024284132,TRUE
1.046871862,48335000,1.939162504,9.542017123,0.609930716,0.023928111,TRUE
1.043114147,47065200,1.935746904,9.525210016,0.609930716,0.023976596,TRUE
1.055183631,63835800,1.962217233,9.655462293,0.609930716,0.023605901,TRUE
1.089943239,87136000,2.032235463,10.00000028,0.609930716,0.022678442,TRUE
1.084730604,45997000,2.026258306,9.970588544,0.609930716,0.02275476,TRUE
1.049959854,78995000,1.963925033,9.663865847,0.609930716,0.023582378,TRUE
1.055211783,42739200,1.977587005,9.731092173,0.609930716,0.023395873,TRUE
1.057734278,35408800,1.986125862,9.77310924,0.609930716,0.023280796,TRUE
1.020306235,80770200,1.918669332,9.441176583,0.609930716,0.024221996,TRUE
1.01588224,69400800,1.912692175,9.411764846,0.609930716,0.024309077,TRUE
1.004772575,48519800,1.894760703,9.323529636,0.609930716,0.024574117,TRUE
1.010657982,64764000,1.909276575,9.394957739,0.609930716,0.02435912,TRUE
1.029508652,69069000,1.947701219,9.584033489,0.609930716,0.023807754,TRUE
1.037875234,49602000,1.96734049,9.680672253,0.609930716,0.023535474,TRUE
1.073888175,117209400,2.042481977,10.0504202,0.609930716,0.022548795,TRUE
1.074614605,80420200,2.051020835,10.09243727,0.609930716,0.022441881,TRUE
1.061486845,64171800,2.03308922,10.00420136,0.609930716,0.022667582,TRUE
1.062714363,56282800,2.042481977,10.0504202,0.609930716,0.022548795,TRUE
1.112408034,165055800,2.148363151,10.57142861,0.609930716,0.02129106,TRUE
1.175105664,385149800,2.28327621,11.23529392,0.609930716,0.019878263,TRUE
1.136403335,130718000,2.220089038,10.92436945,0.609930716,0.020515861,TRUE
1.177595243,154590800,2.314015896,11.38655438,0.609930716,0.019582197,TRUE
1.195628667,251741000,2.363540954,11.63025183,0.609930716,0.019123317,TRUE
1.166688173,148962800,2.318285396,11.40756327,0.609930716,0.019541772,TRUE
1.177948926,82306000,2.35329444,11.57983191,0.609930716,0.019216484,TRUE
1.125618111,120429400,2.258513681,11.1134452,0.609930716,0.020123352,TRUE
1.094577985,151358200,2.204719266,10.84873957,0.609930716,0.020677185,TRUE
1.106491935,102858000,2.236312852,11.0042018,0.609930716,0.020348282,TRUE
1.081251842,80270400,2.191911051,10.78571432,0.609930716,0.020813573,TRUE
1.08626249,102144000,2.208134723,10.86554597,0.609930716,0.020641117,TRUE
1.083985822,104757800,2.208134723,10.86554597,0.609930716,0.020641117,TRUE
1.058061588,96378800,2.159463565,10.6260503,0.609930716,0.021167279,TRUE
1.065269681,107053800,2.177395037,10.71428551,0.609930716,0.020970338,TRUE
1.11992861,141611400,2.294376625,11.28991562,0.609930716,0.019770324,TRUE
1.124352363,104973400,2.308892639,11.36134442,0.609930716,0.019630927,TRUE
1.155664854,87682000,2.362356285,15.33516462,0.5,0.002682077,TRUE
1.151121843,89919200,2.363202723,15.34065925,0.5,0.002681026,TRUE
1.110891989,97693400,2.288717814,14.85714271,0.5,0.002776786,TRUE
1.109664836,79583000,2.294642743,14.89560421,0.5,0.002768919,TRUE
1.120747284,68619600,2.327653146,15.10989024,0.5,0.002725892,TRUE
1.14877256,96418000,2.397059565,15.56043992,0.5,0.002639648,TRUE
1.124498943,64498000,2.355584917,15.29120849,0.5,0.002690515,TRUE
1.099719706,63779800,2.311571093,15.00549408,0.5,0.002746686,TRUE
1.104123692,60229400,2.330192321,15.12637322,0.5,0.002722638,TRUE
1.119763625,57635200,2.373359847,15.40659391,0.5,0.002668477,TRUE
1.071695793,109099200,2.279407271,14.7967036,0.5,0.002789239,TRUE
1.056522384,159933200,2.254861114,14.63736296,0.5,0.002822612,TRUE
1.155563258,440361600,2.480008579,16.09890094,0.5,0.002543474,FALSE
1.144161184,100732800,2.469851597,16.0329672,0.5,0.002554872,TRUE
1.106471054,178088400,2.399598881,15.57692381,0.5,0.002636596,TRUE
1.078048725,88629800,2.347120812,15.23626401,0.5,0.002701138,TRUE
1.073823964,81468800,2.347120812,15.23626401,0.5,0.002701138,TRUE
1.071775798,86146200,2.351352864,15.26373625,0.5,0.002695816,TRUE
1.065482962,78957200,2.344581496,15.21978011,0.5,0.002704341,TRUE
1.040835437,57782200,2.296335621,14.90659347,0.5,0.002766679,TRUE
1.030431022,70966000,2.280253709,14.80219823,0.5,0.002788102,TRUE
1.009149095,57792000,2.238779061,14.5329668,0.5,0.002844913,TRUE
1.018629863,115197600,2.265864534,14.70879133,0.5,0.002807554,TRUE
0.978494352,116625600,2.18206894,14.16483476,0.5,0.002926448,TRUE
0.986752434,74408600,2.206615097,14.32417539,0.5,0.002890591,TRUE
0.986452353,69995800,2.212540168,14.36263781,0.5,0.002882066,TRUE
1.002452561,59526600,2.255707552,14.64285759,0.5,0.002821448,TRUE
0.996991743,65889600,2.249782482,14.60439517,0.5,0.002829617,TRUE
0.997650813,104759200,2.257400288,14.65384593,0.5,0.002819123,TRUE
0.981329378,62494600,2.224390027,14.43956082,0.5,0.002865168,TRUE
1.011086952,76293000,2.297182059,14.9120881,0.5,0.002765561,TRUE
1.014409848,61355000,2.310724796,15.00000037,0.5,0.002747789,TRUE
1.007873193,57463000,2.301414112,14.93956034,0.5,0.002759983,TRUE
1.001643503,64450400,2.290410691,14.86813197,0.5,0.002774534,TRUE
0.986169951,75111400,2.254861114,14.63736296,0.5,0.002822612,TRUE
1.000932139,51515800,2.290410691,14.86813197,0.5,0.002774534,TRUE
0.979564951,93898000,2.240471938,14.54395606,0.5,0.002842549,TRUE
0.989156698,49074200,2.260786043,14.67582446,0.5,0.002814484,TRUE
1.00399969,44973600,2.294642743,14.89560421,0.5,0.002768919,TRUE
1.012682605,58900800,2.314110409,15.02197797,0.5,0.002743381,TRUE
1.05079001,79994600,2.404677231,15.60988976,0.5,0.002630514,TRUE
1.052394617,80542000,2.413141617,15.66483608,0.5,0.002620438,TRUE
1.038326312,58993200,2.384363267,15.47802228,0.5,0.002655014,TRUE
1.032452766,36429400,2.375052724,15.41758317,0.5,0.002666397,TRUE
1.03078397,45533600,2.375052724,15.41758317,0.5,0.002666397,TRUE
1.059992994,79678200,2.447844756,15.89011046,0.5,0.002579922,TRUE
1.038565865,62732600,2.403830792,15.60439513,0.5,0.002631526,TRUE
1.049943489,99778000,2.435994897,15.81318745,0.5,0.002593615,TRUE
1.085191779,73969000,2.523176105,16.37912163,0.5,0.002496145,TRUE
1.102193497,103905200,2.568882664,16.67582439,0.5,0.002447915,TRUE
1.094924915,87301200,2.556186366,16.59340675,0.5,0.002461124,TRUE
1.112228692,64394400,2.601892925,16.8901095,0.5,0.002414226,TRUE
1.087372408,60996600,2.549414857,16.5494497,0.5,0.002468228,TRUE
1.105093773,111158600,2.597661014,16.86263818,0.5,0.002418493,TRUE
1.17447852,227410400,2.771176708,17.98901008,0.5,0.002255068,TRUE
1.173210317,137830000,2.777101779,18.0274725,0.5,0.002249877,TRUE
1.172526283,101563000,2.785565883,18.08241697,0.5,0.002242502,TRUE
1.147756276,97553400,2.736473569,17.7637357,0.5,0.002285962,TRUE
1.167009722,90127800,2.793183832,18.13186866,0.5,0.002235906,TRUE
1.187012605,97717200,2.852433128,18.51648367,0.5,0.002185898,TRUE
1.163573561,63128800,2.808419163,18.23076835,0.5,0.00222283,TRUE
1.175986158,80857000,2.852433128,18.51648367,0.5,0.002185898,TRUE
1.131243746,130274200,2.619219765,14.50446397,0.501039069,0.014544311,TRUE
1.128981811,147638400,2.620025946,14.50892836,0.501039069,0.014539569,TRUE
1.127090359,93261000,2.623250667,14.52678591,0.501039069,0.014520632,TRUE
1.115246821,85485400,2.603902878,14.41964358,0.501039069,0.014634996,TRUE
1.070646117,227670800,2.505551035,13.87500018,0.501039069,0.015245365,TRUE
1.063844435,87245200,2.49507096,13.81696463,0.501039069,0.015313419,TRUE
1.0426674,99498000,2.44992594,13.56696486,0.501039069,0.015613657,TRUE
1.031958487,58345000,2.429771702,13.45535666,0.501039069,0.015751528,TRUE
1.026021224,52215800,2.420903988,13.40624988,0.501039069,0.015812965,TRUE
0.993786253,127905400,2.349155556,13.0089283,0.501039069,0.016328246,TRUE
0.994852137,79044000,2.355604998,13.0446434,0.501039069,0.016280558,TRUE
1.004509743,208950000,2.384626682,13.2053569,0.501039069,0.01606937,TRUE
1.113086599,441931000,2.654690891,14.70089257,0.501039069,0.014338554,TRUE
1.083970672,122095400,2.595841075,14.3749997,0.501039069,0.014683182,TRUE
1.072386979,133292600,2.577299466,14.27232176,0.501039069,0.014795221,TRUE
1.07604494,80936800,2.595841075,14.3749997,0.501039069,0.014683182,TRUE
1.053178497,75314400,2.549083694,14.11607116,0.501039069,0.014969036,TRUE
1.051394912,83529600,2.553920776,14.14285749,0.501039069,0.014938949,TRUE
1.016468725,68392800,2.474916722,13.70535642,0.501039069,0.015446016,TRUE
1.032303267,98483000,2.520062011,13.95535767,0.501039069,0.015152128,TRUE
1.067246784,106251600,2.614382953,14.47767913,0.501039069,0.014572826,TRUE
1.058352054,71262800,2.601484337,14.40625042,0.501039069,0.014649418,TRUE
1.066290305,55539400,2.631312201,14.5714283,0.501039069,0.014473506,TRUE
1.052857728,60755800,2.60712733,14.43749964,0.501039069,0.014615811,TRUE
1.024705808,91273000,2.545858973,14.09821361,0.501039069,0.014989161,TRUE
1.012287158,52907400,2.522480283,13.96874934,0.501039069,0.0151367,TRUE
1.02535818,69122200,2.56278849,14.19196427,0.501039069,0.014884104,TRUE
1.009818329,61125400,2.530542086,14.01339322,0.501039069,0.015085497,TRUE
0.957180804,123072600,2.400750019,13.29464316,0.501039069,0.015954392,TRUE
0.972775113,72711800,2.442670317,13.52678537,0.501039069,0.015663012,TRUE
1.009770957,87759000,2.54102216,14.07142878,0.501039069,0.015019449,TRUE
0.991558445,80598000,2.499907773,13.84374946,0.501039069,0.015281935,TRUE
0.96966178,56550200,2.448313579,13.55803609,0.501039069,0.015624598,TRUE
0.983462323,82012000,2.486203246,13.76785785,0.501039069,0.015371479,TRUE
0.980061269,108918600,2.481366164,13.74107152,0.501039069,0.015403335,TRUE
0.981620421,80754800,2.488621518,13.78124952,0.501039069,0.015355602,TRUE
1.008047834,91163800,2.558757589,14.16964233,0.501039069,0.014908984,TRUE
0.975112522,97230000,2.475722902,13.70982081,0.501039069,0.015440668,TRUE
0.977597801,79195200,2.482978525,13.7500003,0.501039069,0.015392702,TRUE
0.986272174,63665000,2.505551035,13.87500018,0.501039069,0.015245365,TRUE
1.012703979,93534000,2.575687106,14.26339298,0.501039069,0.014805044,TRUE
1.046005206,126404600,2.664364785,14.75446373,0.501039069,0.014283446,TRUE
1.095628834,238964600,2.794156853,15.47321379,0.501039069,0.013583028,TRUE
1.084773339,97203400,2.769165802,15.33482075,0.501039069,0.0137125,TRUE
1.076687137,54535600,2.750624193,15.23214281,0.501039069,0.013810166,TRUE
1.086881117,94140200,2.780452057,15.39732069,0.501039069,0.013653725,TRUE
1.12802058,128931600,2.890896335,16.00892842,0.501039069,0.013104082,TRUE
1.120347812,101581200,2.874772998,15.91964215,0.501039069,0.013181547,TRUE
1.105414391,73367000,2.840108053,15.72767794,0.501039069,0.013351238,TRUE
1.120595675,75489400,2.882834801,15.96428603,0.501039069,0.0131427,TRUE
1.13633525,85881600,2.930398362,16.22767895,0.501039069,0.012918086,TRUE
1.113787236,115334800,2.877997719,15.9374997,0.501039069,0.013165981,TRUE
1.116770552,82003600,2.891702515,16.01339281,0.501039069,0.013100232,TRUE
1.105787765,70494200,2.869130005,15.88839293,0.501039069,0.013208876,TRUE
1.099667262,63705600,2.861068471,15.84375054,0.501039069,0.013248115,TRUE
1.0878165,58167200,2.837689781,15.71428627,0.501039069,0.013363239,TRUE
1.119232981,125479200,2.930398362,16.22767895,0.501039069,0.012918086,TRUE
1.138649046,125577200,2.994084991,16.58035666,0.501039069,0.012629086,TRUE
1.150705462,61250000,3.040036191,16.83482081,0.501039069,0.01242847,TRUE
1.153614996,96663000,3.064221062,16.96874946,0.501039069,0.012325421,TRUE
1.115320271,100422000,2.976349562,16.4821431,0.501039069,0.012708259,TRUE
1.12068651,99351000,3.004565065,16.63839221,0.501039069,0.012582763,TRUE
1.118355525,92372000,3.006177426,16.64732099,0.501039069,0.012575667,TRUE
1.121966428,99379000,2.9726619,9.573979889,0.585894405,0.025440182,TRUE
1.13310059,88296600,3.013057651,9.704081501,0.585894405,0.025099219,TRUE
1.147733643,68377400,3.063750627,9.867347138,0.585894405,0.02468406,TRUE
1.144965971,106253000,3.069295023,9.885203838,0.585894405,0.024639485,TRUE
1.137901836,116351200,3.062958533,9.864796059,0.585894405,0.024690441,TRUE
1.136024184,143521000,3.0724634,9.895408154,0.585894405,0.024614084,TRUE
1.147559146,101540600,3.118403811,10.04336732,0.585894405,0.024251583,TRUE
1.178934643,111575800,3.218997406,10.36734666,0.585894405,0.023493954,TRUE
1.144464837,106537200,3.138205639,10.10714258,0.585894405,0.024098606,TRUE
1.124119348,89807200,3.093849417,9.964285578,0.585894405,0.024443995,TRUE
1.106612117,80967600,3.056621779,9.844387429,0.585894405,0.024741611,TRUE
1.093799959,115047800,3.032859479,9.767856768,0.585894405,0.024935397,TRUE
1.13004466,290752000,3.148502601,10.14030576,0.585894405,0.024019818,TRUE
1.269208898,692106800,3.562758658,11.47449017,0.585894405,0.02122771,TRUE
1.273739149,257782000,3.603946503,11.60714286,0.585894405,0.020985175,TRUE
1.323411264,300188000,3.782163751,12.18112281,0.585894405,0.019996601,TRUE
1.301910335,200498200,3.756025168,12.09693892,0.585894405,0.020135723,TRUE
1.291967829,151277000,3.759985375,12.10969346,0.585894405,0.020114521,TRUE
1.292845379,181126400,3.797213013,12.22959161,0.585894405,0.019917371,TRUE
1.266908613,120766800,3.755233074,12.09438784,0.585894405,0.02013997,TRUE
1.259402495,98161000,3.76632213,12.13010209,0.585894405,0.020080688,TRUE
1.259061733,148590400,3.799589296,12.23724484,0.585894405,0.019904917,TRUE
1.306887274,298373600,3.984143034,12.83163258,0.585894405,0.018983108,TRUE
1.341734923,216066200,4.133845417,13.3137754,0.585894405,0.018295821,TRUE
1.332275685,202554800,4.150479132,13.36734721,0.585894405,0.018222515,TRUE
1.319025638,150512600,4.154439339,13.38010175,0.585894405,0.018205149,TRUE
1.33042877,182497000,4.237607389,13.64795906,0.585894405,0.017847934,TRUE
1.359642902,301043400,4.380973281,14.10969411,0.585894405,0.017263998,TRUE
1.324566179,232156400,4.312854759,13.89030644,0.585894405,0.017536608,TRUE
1.318268353,301261800,4.334240776,13.95918386,0.585894405,0.017450099,TRUE
1.297554734,131730200,4.307310099,13.87244889,0.585894405,0.017559177,TRUE
1.277530101,118941200,4.281171517,13.78826499,0.585894405,0.01766636,TRUE
1.281799193,127169000,4.336617059,13.9668371,0.585894405,0.017440539,TRUE
1.282997176,101824800,4.380181187,14.10714303,0.585894405,0.017267119,TRUE
1.275891371,98925400,4.396022544,14.1581629,0.585894405,0.01720491,TRUE
1.258337269,94011400,4.375428621,14.09183655,0.585894405,0.01728587,TRUE
1.240662273,73775800,4.351666322,14.01530589,0.585894405,0.017380238,TRUE
1.229458673,99437800,4.348498209,14.00510243,0.585894405,0.017392898,TRUE
1.229588248,114787400,4.387309771,14.13010189,0.585894405,0.017239069,TRUE
1.214299575,191319800,4.369884226,14.07397985,0.585894405,0.017307797,TRUE
1.33518182,642052600,4.859387389,15.65051079,0.585894405,0.015564675,TRUE
1.318643963,227862600,4.853050635,15.63010216,0.585894405,0.015584994,TRUE
1.361566568,347697000,5.073247558,16.33928503,0.585894405,0.014908682,TRUE
1.35593866,137536000,5.112851743,16.46683727,0.585894405,0.014793221,TRUE
1.418992563,428229200,5.420969017,17.45918308,0.585894405,0.013952556,TRUE
1.373463164,257129600,5.310870555,17.10459164,0.585894405,0.01424175,TRUE
1.371884027,200138400,5.369484475,17.29336807,0.585894405,0.014086314,TRUE
1.304732278,246860600,5.16512838,16.63520336,0.585894405,0.014643526,TRUE
1.241488033,309712200,4.964733285,15.98979575,0.585894405,0.015234476,TRUE
1.288348788,311980200,5.210276696,16.78061145,0.585894405,0.014516661,TRUE
1.219630402,264224800,4.981366736,16.0433667,0.585894405,0.015183616,TRUE
1.21529645,172975600,5.012257884,16.14285707,0.585894405,0.015090056,TRUE
1.217099937,185375400,5.068495521,16.32398026,0.585894405,0.014922657,TRUE
1.226842573,193943400,5.160376343,16.61989859,0.585894405,0.014657009,TRUE
1.210361584,98760200,5.14136608,16.5586727,0.585894405,0.014711193,TRUE
1.205533365,103930400,5.171465134,16.65561199,0.585894405,0.014625587,TRUE
1.193567949,99590400,5.169088851,16.64795876,0.585894405,0.014632309,TRUE
1.206617964,281528800,5.27522737,16.9897965,0.585894405,0.014337959,TRUE
1.166723499,195874000,5.147702834,16.57908133,0.585894405,0.014693087,TRUE
1.116487061,292031600,4.967901662,16.00000007,0.585894405,0.015224762,TRUE
1.123712513,266103600,5.044733221,16.2474496,0.585894405,0.014992934,TRUE
1.114756,141457400,5.049485258,16.26275437,0.585894405,0.014978827,TRUE
1.109885858,61482400,5.070079709,16.32908242,0.585894405,0.014917995,TRUE
1.088286227,139872600,4.457044669,6.015237808,0.616925734,0.026651017,TRUE
1.098788224,152938800,4.529023779,6.112380981,0.616925734,0.026244464,TRUE
1.09697056,112390600,4.547371284,6.137142817,0.616925734,0.026142809,TRUE
1.096610008,86335200,4.572775704,6.17142868,0.616925734,0.026003349,TRUE
1.083631424,69647200,4.544548519,6.133333206,0.616925734,0.026158398,TRUE
1.059480925,172998000,4.466218657,6.027619044,0.616925734,0.026598501,TRUE
1.064470938,274202600,4.512087656,6.089523951,0.616925734,0.026339003,TRUE
1.067767671,170108400,4.551605433,6.142857234,0.616925734,0.026119462,TRUE
1.062761404,176388800,4.55513389,6.147619247,0.616925734,0.026100037,TRUE
1.133072678,556862600,4.886801311,6.595238368,0.616925734,0.024394742,TRUE
1.122169399,431327400,4.866336732,6.567619324,0.616925734,0.024493486,TRUE
1.046427982,652906800,4.555839581,6.14857165,0.616925734,0.026096156,TRUE
1.05655972,479925600,4.619350394,6.23428599,0.616925734,0.0257515,TRUE
1.120712661,791179200,4.925613396,6.647619247,0.616925734,0.02420964,TRUE
1.121771275,442685600,4.95384011,6.685714086,0.616925734,0.024076776,TRUE
1.123147185,251615000,4.985595752,6.728571574,0.616925734,0.023929034,TRUE
1.105577202,187973800,4.931258456,6.655237834,0.616925734,0.024182951,TRUE
1.10911021,228730600,4.972187615,6.710475922,0.616925734,0.023991193,TRUE
1.103869224,227833200,4.97430469,6.71333313,0.616925734,0.023981357,TRUE
1.102568776,210407400,4.993357886,6.739047368,0.616925734,0.023893197,TRUE
1.116839557,242307800,5.084390193,6.86190478,0.616925734,0.023480775,TRUE
1.114154124,184874200,5.09850355,6.880952199,0.616925734,0.023418106,FALSE
1.114189044,124056800,5.126025043,6.918095271,0.616925734,0.023296856,TRUE
1.128153167,200403000,5.220585336,7.04571406,0.616925734,0.022889659,FALSE
1.164865561,420274400,5.426642514,7.323809306,0.616925734,0.022049828,FALSE
1.166583893,169598800,5.47110013,7.383809408,0.616925734,0.021876651,FALSE
1.189427054,255015600,5.619292027,7.583809535,0.616925734,0.021318538,FALSE
